Index,Alt,Lat,Lng,Yaw(deg),Roll(deg),Pitch(deg),Category
0,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
1,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
2,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
3,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
4,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
5,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
6,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
7,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
8,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
9,85.48846853970797,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,1
10,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
11,85.48846853970797,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,1
12,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
13,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
14,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
15,85.48846853970797,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,1
16,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
17,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
18,85.48846853970797,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,1
19,85.48846853970797,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,1
20,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
21,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
22,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
23,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
24,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
25,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
26,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
27,87.0999984741,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
28,87.11000061040001,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
29,87.1500015259,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
30,87.1999969482,69.77583890000001,19.5489289,9739.709559428864,0.0,0.0,0
31,87.26000213620001,69.77583890000001,19.5489289,9740.282517223997,-5.156620156177409,-5.156620156177409,0
32,85.48846853970797,69.77583890000001,19.5489289,9740.282517223997,-18.334649444186343,-17.188733853924695,1
33,87.5500030518,69.77583890000001,19.5489289,9740.855475019123,-31.512678732195283,-26.92901637114869,0
34,87.73999786379999,69.77583890000001,19.5489289,9741.428432814257,-38.38817227376516,-31.512678732195283,0
35,87.9199981689,69.77583890000001,19.548929100000002,9742.001390609388,-36.66929888837269,-29.220847551671987,0
36,88.11000061040001,69.77583890000001,19.5489292,9742.574348404518,-28.64788975654116,-23.49126960036375,0
37,88.29000091549999,69.77583890000001,19.5489294,9743.14730619965,-17.761691649055518,-15.469860468532227,0
38,88.4800033569,69.77583890000001,19.5489295,9743.14730619965,-7.4484513367007015,-6.302535746439055,0
39,88.6699981689,69.77583890000001,19.5489295,9743.72026399478,-1.7188733853924696,0.0,0
40,88.8700027466,69.77583890000001,19.5489298,9743.72026399478,0.0,1.7188733853924696,0
41,89.06999969479998,69.77583879999999,19.5489298,9744.293221789909,0.0,1.7188733853924696,0
42,85.48846853970797,69.77583879999999,19.54893,9744.293221789909,-0.5729577951308232,0.5729577951308232,1
43,89.4800033569,69.77583879999999,19.5489301,9743.72026399478,0.0,-0.5729577951308232,0
44,89.6900024414,69.77583879999999,19.5489301,9743.72026399478,1.1459155902616465,-1.7188733853924696,0
45,89.88999938959999,69.7758387,19.548930300000002,9743.72026399478,5.156620156177409,-0.5729577951308232,0
46,90.0999984741,69.7758387,19.548930399999996,9743.72026399478,10.313240312354818,2.8647889756541165,0
47,85.48846853970797,69.7758387,19.548930399999996,9743.72026399478,13.178029288008936,6.8754935415698775,1
48,90.5199966431,69.7758387,19.5489305,9743.14730619965,13.750987083139755,9.740282517223996,0
49,90.73999786379999,69.7758387,19.5489305,9743.14730619965,12.032113697747288,10.313240312354818,0
50,90.9499969482,69.7758387,19.5489305,9743.14730619965,9.167324722093172,8.594366926962348,0
51,91.1600036621,69.7758387,19.5489305,9743.14730619965,6.302535746439055,5.156620156177409,0
52,91.3799972534,69.7758387,19.5489305,9743.14730619965,4.010704565915764,1.1459155902616465,0
53,91.5999984741,69.7758386,19.5489305,9743.14730619965,3.4377467707849387,-1.1459155902616465,0
54,91.8099975586,69.7758386,19.5489305,9743.14730619965,4.010704565915764,-1.1459155902616465,0
55,92.0299987793,69.7758386,19.5489305,9743.14730619965,4.583662361046586,-0.5729577951308232,0
56,92.25,69.7758386,19.5489305,9743.14730619965,4.010704565915764,-0.5729577951308232,0
57,92.4700012207,69.7758386,19.5489305,9743.72026399478,1.7188733853924696,-1.7188733853924696,0
58,85.48846853970797,69.7758386,19.5489305,9743.72026399478,1.7188733853924696,-3.4377467707849387,1
59,92.9100036621,69.7758386,19.5489305,9743.72026399478,2.291831180523293,-5.156620156177409,0
60,93.13999938959999,69.7758386,19.5489305,9743.72026399478,1.7188733853924696,-6.302535746439055,0
61,93.36000061040001,69.7758386,19.5489305,9743.72026399478,0.5729577951308232,-6.302535746439055,0
62,85.48846853970797,69.7758386,19.5489305,9743.14730619965,0.0,-4.583662361046586,1
63,93.8099975586,69.7758386,19.5489305,9743.14730619965,-0.5729577951308232,-1.7188733853924696,0
64,94.0299987793,69.7758386,19.5489305,9743.14730619965,-1.1459155902616465,-0.5729577951308232,0
65,94.26000213620001,69.7758386,19.5489305,9743.14730619965,-1.1459155902616465,0.5729577951308232,0
66,94.48999786379999,69.7758386,19.5489305,9743.14730619965,0.0,0.5729577951308232,0
67,85.48846853970797,69.7758386,19.5489305,9742.574348404518,2.291831180523293,-0.5729577951308232,1
68,94.9400024414,69.7758386,19.5489305,9742.574348404518,4.010704565915764,-2.291831180523293,0
69,95.1699981689,69.7758386,19.5489305,9742.574348404518,4.010704565915764,-3.4377467707849387,0
70,95.4000015259,69.7758386,19.5489305,9742.574348404518,1.7188733853924696,-3.4377467707849387,0
71,95.6299972534,69.7758386,19.5489305,9742.574348404518,0.0,-3.4377467707849387,0
72,95.86000061040001,69.7758386,19.5489305,9742.574348404518,0.0,-4.010704565915764,0
73,96.0899963379,69.7758386,19.5489305,9742.574348404518,0.0,-4.010704565915764,0
74,96.31999969479999,69.7758386,19.5489305,9742.574348404518,0.0,-4.010704565915764,0
75,85.48846853970797,69.77583840000001,19.5489305,9742.574348404518,-0.5729577951308232,-3.4377467707849387,1
76,96.79000091549999,69.77583840000001,19.5489305,9742.574348404518,-1.7188733853924696,-2.8647889756541165,0
77,97.0199966431,69.77583840000001,19.5489305,9742.574348404518,-2.8647889756541165,-1.1459155902616465,0
